
Start Time: ,4/25/2023 10:20:39 AM
Exploration Start Time: ,4/25/2023 10:21:11 AM
Time,HeadRotationAngles_x,HeadRotationAngles_y,HeadRotationAngles_z,
4/25/2023 10:21:11 AM,10.51241,343.7822,2.076893
4/25/2023 10:21:11 AM,10.36656,343.6307,2.096431
4/25/2023 10:21:11 AM,10.19013,343.5049,2.102353
4/25/2023 10:21:11 AM,10.01828,343.4056,2.079601
4/25/2023 10:21:11 AM,9.937051,343.3708,2.059403
4/25/2023 10:21:11 AM,9.805874,343.3144,2.022544
4/25/2023 10:21:11 AM,9.724779,343.2997,1.989671
4/25/2023 10:21:11 AM,9.633133,343.3182,1.932529
4/25/2023 10:21:11 AM,9.580517,343.3342,1.90989
4/25/2023 10:21:11 AM,9.475954,343.3866,1.862485
4/25/2023 10:21:11 AM,9.363047,343.4656,1.816819
4/25/2023 10:21:11 AM,9.225718,343.561,1.76253
4/25/2023 10:21:11 AM,9.102785,343.681,1.713198
4/25/2023 10:21:11 AM,9.016699,343.7543,1.692642
4/25/2023 10:21:11 AM,8.866854,343.9078,1.657026
4/25/2023 10:21:11 AM,8.747858,344.07,1.624385
4/25/2023 10:21:11 AM,8.672743,344.2472,1.616576
4/25/2023 10:21:11 AM,8.656138,344.4231,1.620624
4/25/2023 10:21:11 AM,8.656821,344.5102,1.622827
4/25/2023 10:21:11 AM,8.651915,344.6874,1.645025
4/25/2023 10:21:11 AM,8.692678,344.8138,1.703379
4/25/2023 10:21:11 AM,8.747098,344.9012,1.777745
4/25/2023 10:21:11 AM,8.804075,344.9449,1.816888
4/25/2023 10:21:11 AM,8.833397,344.9424,1.820658
4/25/2023 10:21:11 AM,8.886635,344.8905,1.858781
4/25/2023 10:21:11 AM,8.938562,344.7634,1.918813
4/25/2023 10:21:11 AM,8.991692,344.5637,1.98404
4/25/2023 10:21:11 AM,9.060349,344.3023,2.027743
4/25/2023 10:21:11 AM,9.096527,344.1616,2.045645
4/25/2023 10:21:11 AM,9.187128,343.817,2.100826
4/25/2023 10:21:11 AM,9.302788,343.3859,2.22423
4/25/2023 10:21:11 AM,9.408311,342.8955,2.384354
4/25/2023 10:21:11 AM,9.484135,342.2696,2.536866
4/25/2023 10:21:11 AM,9.509463,341.8804,2.617983
4/25/2023 10:21:11 AM,9.518916,341.0937,2.747868
4/25/2023 10:21:11 AM,9.520587,340.1109,2.893021
4/25/2023 10:21:11 AM,9.515466,338.9544,3.039762
4/25/2023 10:21:11 AM,9.510411,337.6652,3.183034
4/25/2023 10:21:11 AM,9.513553,336.9984,3.251474
4/25/2023 10:21:11 AM,9.529346,335.5793,3.375766
4/25/2023 10:21:11 AM,9.536163,334.0168,3.470915
4/25/2023 10:21:11 AM,9.545123,332.3152,3.535786
4/25/2023 10:21:11 AM,9.563298,330.5307,3.586941
4/25/2023 10:21:11 AM,9.579698,328.6826,3.624445
4/25/2023 10:21:12 AM,9.590947,327.8596,3.628239
4/25/2023 10:21:12 AM,9.597098,326.0735,3.6402
4/25/2023 10:21:12 AM,9.587517,324.1705,3.641923
4/25/2023 10:21:12 AM,9.556828,322.4657,3.650387
4/25/2023 10:21:12 AM,9.503609,321.472,3.641882
4/25/2023 10:21:12 AM,9.354776,319.6346,3.617831
4/25/2023 10:21:12 AM,9.099803,317.9567,3.590326
4/25/2023 10:21:12 AM,8.745234,316.0294,3.590929
4/25/2023 10:21:12 AM,8.319753,314.2053,3.610917
4/25/2023 10:21:12 AM,7.85142,312.4404,3.607337
4/25/2023 10:21:12 AM,7.595784,311.5391,3.58843
4/25/2023 10:21:12 AM,7.105193,309.7195,3.563211
4/25/2023 10:21:12 AM,6.645451,308.1092,3.596556
4/25/2023 10:21:12 AM,6.151808,306.366,3.693054
4/25/2023 10:21:12 AM,5.671787,304.5135,3.80722
4/25/2023 10:21:12 AM,5.487858,303.7424,3.836306
4/25/2023 10:21:12 AM,5.122142,302.1289,3.881917
4/25/2023 10:21:12 AM,4.830316,300.7161,3.888084
4/25/2023 10:21:12 AM,4.5055,299.2199,3.907762
4/25/2023 10:21:12 AM,4.355235,298.5265,3.914486
4/25/2023 10:21:12 AM,4.035394,297.1403,3.943651
4/25/2023 10:21:12 AM,3.672003,295.6392,4.011995
4/25/2023 10:21:12 AM,3.315669,294.1628,4.152248
4/25/2023 10:21:12 AM,3.000868,292.6783,4.284948
4/25/2023 10:21:12 AM,2.641396,290.9762,4.314865
4/25/2023 10:21:12 AM,2.436076,290.0165,4.28005
4/25/2023 10:21:12 AM,2.073413,288.323,4.185844
4/25/2023 10:21:12 AM,1.687111,286.4478,4.143618
4/25/2023 10:21:12 AM,1.40509,284.7243,4.153748
4/25/2023 10:21:12 AM,1.290831,283.9371,4.180645
4/25/2023 10:21:12 AM,1.024343,282.2387,4.275849
4/25/2023 10:21:12 AM,0.7752686,280.6402,4.409087
4/25/2023 10:21:12 AM,0.5317255,279.137,4.507353
4/25/2023 10:21:12 AM,0.3148458,277.825,4.589334
4/25/2023 10:21:12 AM,0.1042879,276.5431,4.67918
4/25/2023 10:21:12 AM,0.02281838,275.995,4.742144
4/25/2023 10:21:12 AM,359.8682,274.9059,4.938043
4/25/2023 10:21:12 AM,359.7767,274.0966,5.132599
4/25/2023 10:21:12 AM,359.6925,273.4437,5.360242
4/25/2023 10:21:12 AM,359.6461,273.0415,5.68464
4/25/2023 10:21:12 AM,359.6296,272.9082,5.873202
4/25/2023 10:21:12 AM,359.5966,272.731,6.362063
4/25/2023 10:21:12 AM,359.6135,272.8001,6.839395
4/25/2023 10:21:12 AM,359.6501,273.0255,7.312065
4/25/2023 10:21:12 AM,359.7209,273.3867,7.798852
4/25/2023 10:21:12 AM,359.7744,273.6322,8.055096
4/25/2023 10:21:12 AM,359.8765,274.1141,8.478024
4/25/2023 10:21:12 AM,0.001484285,274.6134,8.86604
4/25/2023 10:21:12 AM,0.1247864,275.2268,9.303278
4/25/2023 10:21:12 AM,0.2309562,275.9037,9.736668
4/25/2023 10:21:13 AM,0.2901127,276.6181,10.13102
4/25/2023 10:21:13 AM,0.2834882,276.9782,10.29772
4/25/2023 10:21:13 AM,0.2224227,277.9273,10.67191
4/25/2023 10:21:13 AM,0.1009874,278.9506,10.97642
4/25/2023 10:21:13 AM,359.938,280.1118,11.21609
4/25/2023 10:21:13 AM,359.8609,280.7145,11.31647
4/25/2023 10:21:13 AM,359.7467,282.1891,11.51045
4/25/2023 10:21:13 AM,359.6104,283.86,11.7378
4/25/2023 10:21:13 AM,359.4219,285.6837,11.94535
4/25/2023 10:21:13 AM,359.1905,287.7444,12.21125
4/25/2023 10:21:13 AM,359.0378,288.7825,12.36807
4/25/2023 10:21:13 AM,358.667,291.2074,12.74834
4/25/2023 10:21:13 AM,358.324,293.6967,13.17413
4/25/2023 10:21:13 AM,357.9445,296.2159,13.66773
4/25/2023 10:21:13 AM,357.3841,299.3271,14.21236
4/25/2023 10:21:13 AM,357.1077,300.773,14.42868
4/25/2023 10:21:13 AM,356.4167,304.2407,14.966
4/25/2023 10:21:13 AM,355.6567,307.7819,15.50168
4/25/2023 10:21:13 AM,354.8313,311.2089,15.89303
4/25/2023 10:21:13 AM,353.8904,314.8857,16.07611
4/25/2023 10:21:13 AM,353.3326,316.8916,16.08933
4/25/2023 10:21:13 AM,352.3062,320.4333,16.01135
4/25/2023 10:21:13 AM,351.1797,324.4717,15.8001
4/25/2023 10:21:13 AM,350.2847,328.1481,15.47576
4/25/2023 10:21:13 AM,349.3352,332.4406,14.91016
4/25/2023 10:21:13 AM,348.9657,334.2293,14.61489
4/25/2023 10:21:13 AM,348.1904,338.3742,13.89887
4/25/2023 10:21:13 AM,347.5365,342.6399,13.11182
4/25/2023 10:21:13 AM,346.9336,346.7662,12.25553
4/25/2023 10:21:13 AM,346.4061,350.5855,11.40571
4/25/2023 10:21:13 AM,346.172,352.468,10.98074
4/25/2023 10:21:13 AM,345.796,356.4322,10.04671
4/25/2023 10:21:13 AM,345.5746,0.4063862,9.040156
4/25/2023 10:21:13 AM,345.4199,3.927968,8.06146
4/25/2023 10:21:13 AM,345.2802,7.599296,7.004528
4/25/2023 10:21:13 AM,345.2166,9.239645,6.531744
4/25/2023 10:21:13 AM,345.0312,12.63319,5.583524
4/25/2023 10:21:13 AM,344.7462,16.03758,4.671905
4/25/2023 10:21:13 AM,344.3467,19.10385,3.903006
4/25/2023 10:21:13 AM,343.939,21.79267,3.289942
4/25/2023 10:21:13 AM,343.6893,23.34878,2.952897
4/25/2023 10:21:13 AM,343.1801,26.26195,2.360098
4/25/2023 10:21:13 AM,342.6865,28.82398,2.005393
4/25/2023 10:21:13 AM,342.2357,31.50683,1.827452
4/25/2023 10:21:13 AM,341.903,33.90775,1.78157
4/25/2023 10:21:13 AM,341.7334,35.24292,1.736106
4/25/2023 10:21:13 AM,341.493,37.46309,1.642635
4/25/2023 10:21:13 AM,341.4002,39.39713,1.510502
4/25/2023 10:21:13 AM,341.4379,41.48913,1.366976
4/25/2023 10:21:13 AM,341.6032,43.25401,1.258483
4/25/2023 10:21:14 AM,341.7306,44.09274,1.215115
4/25/2023 10:21:14 AM,341.9881,45.63064,1.165092
4/25/2023 10:21:14 AM,342.2032,46.95072,1.10174
4/25/2023 10:21:14 AM,342.433,48.32052,0.9944463
4/25/2023 10:21:14 AM,342.6675,49.48659,0.9310454
4/25/2023 10:21:14 AM,342.7597,49.95121,0.9386875
4/25/2023 10:21:14 AM,343.0263,51.02582,1.02787
4/25/2023 10:21:14 AM,343.3346,51.88728,1.185727
4/25/2023 10:21:14 AM,343.6454,52.68015,1.340064
4/25/2023 10:21:14 AM,343.9606,53.33463,1.489412
4/25/2023 10:21:14 AM,344.1091,53.64421,1.564403
4/25/2023 10:21:14 AM,344.4623,54.26612,1.753373
4/25/2023 10:21:14 AM,344.8105,54.88977,1.922048
4/25/2023 10:21:14 AM,345.0961,55.45773,2.024439
4/25/2023 10:21:14 AM,345.4332,56.16847,2.086901
4/25/2023 10:21:14 AM,345.6197,56.57277,2.112553
4/25/2023 10:21:14 AM,345.9313,57.29726,2.139279
4/25/2023 10:21:14 AM,346.2218,57.99958,2.115957
4/25/2023 10:21:14 AM,346.369,58.69902,2.039986
4/25/2023 10:21:14 AM,346.3922,59.03126,1.985779
4/25/2023 10:21:14 AM,346.442,59.82044,1.856488
4/25/2023 10:21:14 AM,346.501,60.54667,1.742647
4/25/2023 10:21:14 AM,346.5919,61.20412,1.616614
4/25/2023 10:21:14 AM,346.7,61.83217,1.428333
4/25/2023 10:21:14 AM,346.764,62.19844,1.30488
4/25/2023 10:21:14 AM,346.8541,62.80738,1.06982
4/25/2023 10:21:14 AM,346.9159,63.38296,0.8383491
4/25/2023 10:21:14 AM,346.9876,64.05001,0.5323834
4/25/2023 10:21:14 AM,347.0134,64.79436,0.1009785
4/25/2023 10:21:14 AM,346.9919,65.17574,359.8342
4/25/2023 10:21:14 AM,346.874,65.98891,359.2425
4/25/2023 10:21:14 AM,346.668,66.94299,358.5215
4/25/2023 10:21:14 AM,346.3868,67.86283,357.8031
4/25/2023 10:21:14 AM,346.0152,68.7449,357.1963
4/25/2023 10:21:14 AM,345.8027,69.15536,356.9362
4/25/2023 10:21:14 AM,345.3943,69.81171,356.5458
4/25/2023 10:21:14 AM,344.998,70.43102,356.1368
4/25/2023 10:21:14 AM,344.683,70.91728,355.7884
4/25/2023 10:21:14 AM,344.509,71.20486,355.5805
4/25/2023 10:21:14 AM,344.4145,71.36192,355.4704
4/25/2023 10:21:14 AM,344.3025,71.50821,355.3481
4/25/2023 10:21:14 AM,344.2146,71.5388,355.269
4/25/2023 10:21:14 AM,344.155,71.49863,355.2336
4/25/2023 10:21:14 AM,344.1326,71.3989,355.2693
4/25/2023 10:21:14 AM,344.1304,71.31323,355.3296
4/25/2023 10:21:14 AM,344.1456,71.06431,355.4768
4/25/2023 10:21:14 AM,344.1691,70.77014,355.6259
4/25/2023 10:21:14 AM,344.2104,70.43932,355.7813
4/25/2023 10:21:14 AM,344.2652,70.09419,355.9684
4/25/2023 10:21:14 AM,344.2858,69.91238,356.0795
4/25/2023 10:21:15 AM,344.3395,69.57693,356.3134
4/25/2023 10:21:15 AM,344.3651,69.25145,356.5325
4/25/2023 10:21:15 AM,344.3503,68.875,356.763
4/25/2023 10:21:15 AM,344.3107,68.46825,357.0196
4/25/2023 10:21:15 AM,344.2818,68.26373,357.1579
4/25/2023 10:21:15 AM,344.2183,67.7928,357.4635
4/25/2023 10:21:15 AM,344.1158,67.28188,357.7704
4/25/2023 10:21:15 AM,343.9709,66.72203,358.0433
4/25/2023 10:21:15 AM,343.799,66.18379,358.2903
4/25/2023 10:21:15 AM,343.7251,65.94391,358.3925
4/25/2023 10:21:15 AM,343.5883,65.43655,358.5916
4/25/2023 10:21:15 AM,343.4761,64.87492,358.7318
4/25/2023 10:21:15 AM,343.3755,64.26669,358.7931
4/25/2023 10:21:15 AM,343.3018,63.67385,358.7548
4/25/2023 10:21:15 AM,343.271,63.34891,358.7225
4/25/2023 10:21:15 AM,343.247,62.65731,358.6207
4/25/2023 10:21:15 AM,343.22,61.97072,358.4952
4/25/2023 10:21:15 AM,343.1251,61.32272,358.3641
4/25/2023 10:21:15 AM,342.9855,60.74158,358.2441
4/25/2023 10:21:15 AM,342.9072,60.43828,358.1732
4/25/2023 10:21:15 AM,342.8177,59.96738,358.0698
4/25/2023 10:21:15 AM,342.8009,59.57969,357.9912
4/25/2023 10:21:15 AM,342.8467,59.29113,357.9284
4/25/2023 10:21:15 AM,342.9571,59.09939,357.8688
4/25/2023 10:21:15 AM,343.0189,59.04948,357.8343
4/25/2023 10:21:15 AM,343.1848,59.09647,357.7686
4/25/2023 10:21:15 AM,343.2602,59.19835,357.7562
4/25/2023 10:21:15 AM,343.2602,59.19835,357.7562
4/25/2023 10:21:15 AM,343.2602,59.19835,357.7562
4/25/2023 10:21:15 AM,343.2602,59.19835,357.7562
4/25/2023 10:21:15 AM,343.7111,61.36981,357.6326
4/25/2023 10:21:15 AM,343.6368,61.87574,357.6159
4/25/2023 10:21:15 AM,343.5849,62.12062,357.6154
4/25/2023 10:21:15 AM,343.4688,62.5892,357.6325
